05/16/17 10:34 AM,334.5
05/17/17 03:23 PM,385.9
05/17/17 08:45 PM,492.5
05/18/17 03:23 AM,325.8
05/18/17 12:34 PM,372.6
05/19/17 11:34 AM,345.2
05/20/17 12:34 PM,419.5
05/21/17 12:34 PM,352.9
05/22/17 05:45 PM,351.9
05/22/17 06:02 AM,392.5
05/23/17 04:45 AM,401.3
05/23/17 12:34 PM,403.6
05/24/17 02:35 AM,309.5
05/25/17 04:27 AM,382
05/26/17 03:39 PM,432.6
05/27/17 06:29 AM,392.6
05/28/17 07:29 AM,391
05/29/17 05:49 AM,405
05/30/17 07:49 AM,392.5
05/30/17 08:34 AM,372.5
05/30/17 01:37 PM,312.7
05/30/17 03:45 PM,402.1
05/31/17 05:37 AM,305.1
05/31/17 08:38 AM,402.5
05/31/17 04:45 PM,307.1
